name,mz,rt,plasma_01,plasma_02,plasma_03,plasma_04,plasma_05,plasma_06
M181T207_2,181.0719494,207.335,119192886.2,110617302.8,119213721.4,118439613.7,117459712.1,118681593.4
M181T49,181.0717793,48.7012,2157552.394,1697902.881,1785791.291,2134411.603,1693217.677,723426.0438
M181T222_3,181.0830272,221.921,22571410.89,37983513.85,39970511.19,36204715.19,22864705.95,38838690.87
M181T395,181.0858225,394.6995,17163138.62,16649780.28,17567074.98,19185677.59,15900000.57,17670462.7
M181T245,181.0970803,244.795,503422.3478,1830648.323,1842493.87,1717336.672,713763.1631,443933.7563
M181T418,181.1010892,418.4935,1787720.283,1455906.789,1709758.823,1800410.282,1412515.816,1538531.378
M182T248_1,181.5547846,248.1475,24506282.18,25344701.77,23671954.6,26127522.92,24469439.05,24201523.42
M182T395_1,181.5587824,394.708,340348.5047,519346.9814,414600.2593,660548.4268,541645.4394,176691.7039
M182T370,181.5673283,369.529,1991028.745,2092622.503,1970253.095,2863163.983,2040742.458,1703532.422
M182T659,181.9786155,658.7405,14391262.64,10668457.33,11652334.08,16856654.23,16246973.16,13547544.74
M182T666,182.0121931,665.512,802271.9328,17596888.27,16130789.48,14604415.48,909556.6632,998432.4726
M182T67_1,182.0266779,66.8292,705221.4314,841268.8329,507006.1412,342636.5487,729900.3456,456975.8802
M182T652_1,182.0317527,652.226,73447001.73,91309030.47,64056484.65,89530736.77,73187344.59,96839381.43
M182T294,182.0317461,294.125,13793161.34,15769606.99,14869003.26,11728776.81,16790678.87,34085537.82
M182T332,182.0317433,331.518,15479792.57,22464349.36,20431551.07,14723007.6,48403141.34,21319783.65
M182T259,182.0318172,259.196,7182614.726,10659584.91,11588280.25,11524051.36,10811672.09,9733460.696
M182T350,182.0316945,349.68,14104483.12,14742417.07,16148288.93,16728892.14,16467166.44,20395695.55
M182T309,182.0317415,309.42,16915613.18,10948085.94,28526126.76,22266153.96,21816090.61,22766661.42
M182T382,182.0317077,382.1055,16893205.52,10139179.39,11443346.6,10776189.93,27920696.95,10588178.58
M182T43,182.0577355,43.0736,4788319.234,5311446.452,5360215.473,5688802.336,5039481.391,4497651.233
M182T248_2,182.0566232,248.1475,3684418.328,3573382.885,3927072.394,3991574.961,4034501.607,3723430.374
M182T32,182.0661473,32.19825,1653954.084,1760458.92,1666256.444,1363452.783,1633031.75,1521329.281
M182T67_2,182.0704083,67.3129,3324934.946,3324918.409,2892877.924,3085276.15,3701097.354,3224503.309
M182T652_2,182.0680287,651.5835,18070364.81,16684915.11,15660707.97,14391102.77,17381584.09,19242310.69
M182T110,182.0670608,110.482,922689.3798,1033047.181,1199288.988,1026884.975,794573.547,1242622.796
M182T47,182.0811126,46.7082,86351917.96,79159804.47,102963905.2,83021488.36,84783908.24,79654074.02
M182T221,182.075259,221.0195,26198363.68,27080513.55,27429756.43,33633118.42,25896502.51,26214727.09
M182T67_3,182.0809893,67.4459,480883929.3,526218347.7,503747039.8,505401630.1,527171722.6,507491899.6
M182T200,182.0811464,200.11,3300349.886,3182616.616,3188488.558,3209799.168,3415323.447,3215263.5
M182T67_4,182.0916195,67.3129,3032968.017,3782866.909,3800419.761,3024806.044,3397647.382,3501985.023
M182T395_2,182.0890125,394.694,1638285.059,1364632.474,1703134.698,1614437.988,1692913.297,1586004.497
M182T224,182.0865665,223.622,1645404.346,27265396.77,1913920.812,1866175.706,633870.0761,26363000.06
M182T304,182.1062753,304.4455,1541681.61,1059862.058,1017628.057,900714.4334,1577508.251,1388407.322
M182T78,182.1175401,78.4486,2305134.057,2445457.954,210064.1697,3024288.051,254694.4959,284737.2607
M182T243,182.1902776,242.6825,976433.2115,702129.8074,914771.7136,921397.8668,968853.4717,1162359.659
M183T52_1,182.9731075,52.4972,533828.5748,415578.8206,311864.7176,448252.7043,449778.445,331354.2327
M183T301,183.0028056,301.172,1011564.939,890695.7202,1002071.46,850969.4771,574014.7296,929649.6074
M183T52_2,182.9981404,51.7086,153904.4463,152298.8991,228040.9279,125431.6363,496348.1798,267649.1362
M183T34,183.0114371,33.78275,1821257.262,1648320.029,1451808.944,1392699.324,1509999.401,2298865.874
M183T54,183.017544,54.38675,332961.7675,518269.2184,438424.5883,442795.8634,588192.5327,404407.9538
M183T652,183.0243199,651.6975,5313655.056,8187782.129,8672527.488,6731668.321,6189599.484,6315463.051
M183T28,183.0243712,27.891,2141401.948,2400632.776,1057564.986,2205197.835,2436245.853,2425263.196
M183T80,183.0420028,79.9871,450141.4562,974036.8403,836659.9649,475842.0172,889980.1925,381449.1998
M183T104,183.0512373,103.7775,1665496.037,1941012.108,2221726.624,2067990.9,2097698.468,1819608.226
M183T120,183.0512693,119.8305,1855002.607,1764513.585,1993279.859,2147802.608,2168396.937,2285099.727
M183T660,183.0607573,659.9185,26270222.68,12122459.91,10342939.1,15223763.79,17584707.53,10736941.74
M183T224,183.0770705,224.403,825041.6297,765915.4752,777559.8848,662015.0155,693725.4412,807239.1324
M183T67,183.08439,67.4459,46841196,51015798.17,48721793.74,49666201.82,52176201.33,49735969.44
M183T47,183.0845546,46.7812,10598151,7475249.401,10043048.76,11831593.73,8353350.332,8131042.336
M183T656,183.0974656,655.509,8025742.879,11678095.43,10719828.99,6892211.12,10455960.68,9702888.684
M183T217,183.0989225,217.1055,4336989.613,4263868.05,4132438.418,4118495.202,4395898.966,4349884.449
M183T372,183.0976187,372.231,737842.7492,669071.2017,591342.8673,739664.022,763737.2948,608123.3858
M183T352,183.1017105,351.678,479758.7331,523116.8141,722150.9756,590783.0644,738264.4855,829944.7381
M183T259,183.1490814,259.3395,767538.0571,850513.1954,731600.3076,822166.4403,828863.3979,896917.8969
M184T67_1,183.5087848,67.4313,223209.0376,434764.5055,333139.9991,194867.8365,540971.0854,323357.2941
M184T438,183.5647196,438.403,993286.7489,1145134.061,809476.1996,935655.0186,671221.8292,585495.457
M184T659_1,183.9758209,658.5235,11731418.49,6587225.147,11717791.63,10470935.8,7732464.873,8411295.488
M184T661,184.0028386,660.7995,14647616.51,23449573.63,23317566.91,21000758.58,15478619.58,21704182.23
M184T87,184.0280746,86.72005,1705424.144,5241556.566,2066107.413,5351031.226,2343423.456,2256796.157
M184T67_2,184.0279964,67.2177,19285090.28,19167408.09,20159061.6,18026538.52,18689852.39,20671875.62
M184T244,184.0280509,243.5065,1555984.571,1498147.096,1847242.066,1263565.102,1461746.01,1625295.544
M184T32_1,184.0454431,32.45285,23268214.92,26243898.87,26084889.58,24704479.57,22152584.33,25470199.02
M184T46,184.0579292,46.0512,1693744.434,1138387.141,1246226.187,1591289.392,1254373.86,1435434.228
M184T32_2,184.0564197,31.93095,1531117.822,1144955.598,1375558.889,1250890.474,1253265.527,1107969.729
M184T102,184.0604532,102.14915,1439430.893,1685537.652,1597698.856,1325454.25,1394048.553,1402785.356
M184T242,184.0644235,242.176,373980.9795,507429.4197,407098.749,4384336.741,5465327.145,5616507.382
M184T468,184.0732183,467.6725,4493401.929,5480706.831,5974799.011,6215349.896,7768321.589,5678316.534
M184T484,184.0732623,484.4575,28165125.94,29075328.71,49044319.83,43711111.82,33365570.79,28367026.09
M184T594,184.0732394,593.5455,4618130.29,8409493.941,21816066.79,9034587.255,9649681.854,8474655.176
M184T637,184.0732484,636.906,17232771.09,15527373.24,6628646.76,11646700.08,13872462.83,14348847.22
M184T502,184.0732373,502.098,59030529.94,66186584.22,56980231.57,57977709.37,70316950.27,65410194.3
M184T563,184.0732615,563.381,6818406.652,67729450.27,35881851.41,22988464.83,31429368.24,32480059.32
M184T536,184.0732344,536.0695,27393536.65,15725729.4,21936226.64,17488772.94,15636185.62,14071136.23
M184T621,184.073252,620.769,4537335.551,7252738.344,4608309.665,5491911.689,6589268.219,3821733.928
M184T659_2,184.0818314,658.653,18841254.19,22869593.46,19075102.35,15246105.55,25119195.83,26149926.13
M184T708,184.0818235,707.69,5928540.302,5457359.366,6573322.371,10199950.02,7092032.814,7150738.459
M184T33,184.0818462,32.6049,23205694.24,24592411.37,26094153.52,26717311.07,23522316.01,24088689.34
M184T688,184.0818369,687.613,20932275.2,13004632.92,24397937.69,19611958.6,10198301,35336659.92
M184T67_3,184.085253,66.9186,1763828.669,2276354.634,1906389.059,1616882.475,2145508.963,1988116.845
M184T41,184.0944089,41.01115,76528334.55,76531268.29,81478406.28,80215104.68,76560464.66,77248718.48
M185T358,184.5494198,357.6135,552554.5644,583993.9417,287837.0262,546103.9258,237766.254,464362.4096
M185T655,184.9712882,654.5015,1867190.789,1698656.606,22734546.54,5352322.59,4030665.099,22241105.66
M185T59,184.979671,59.4582,529228.882,4207465.591,700290.4196,537109.2442,980959.1723,625902.3943
M185T68,185.0120219,67.5512,766381.9104,517922.5293,1057343.877,961870.8975,963760.7888,944712.1005
M185T652,185.0213092,651.628,28227603.72,27879867.75,35013249.51,30609110.18,28999377.83,31049388.81
M185T248,185.0230233,248.131,4376435.851,10517271.59,4639630.895,4146577.395,4557879.883,5104083.138
M185T67,185.0304277,66.63095,18351289.51,15115680.25,13227579.33,13417426.9,14322896.67,12923914.68
M185T50,185.0304349,49.551,3038977.867,3371369.093,3185627.699,3569918.415,1491323.26,1170257.275
M185T42,185.0421576,42.3412,8761636.337,8767552.499,12738611.79,9131930.64,9409750.936,10609704.51
M185T72,185.0569834,71.6165,646064.8469,832508.2705,677747.7054,865141.31,469439.8243,624908.134
M185T651,185.0576958,651.124,5727347.558,4991335.128,9514087.299,4300262.36,3460069.402,4749270.251
M185T100,185.0598144,100.1554,1348351.427,2174420.736,1492712.394,1358037.118,1056702.38,1656977.265
M185T502,185.0765067,501.9705,2872925.009,3425146.975,2575704.527,3115134.942,3476421.401,3341907.622
M185T563,185.076548,563.4095,322349.4703,1195129.577,787386.8046,1027505.155,977683.7046,1279688.693
M185T32,185.0823726,32.3503,2460432.449,2225501.886,2385206.683,2391476.14,1833880.566,2255920.202
M185T393,185.096052,393.3905,2299806.982,2354138.271,2311984.051,2123313.358,1883387.082,2347611.342
M185T90,185.0920157,89.8276,927744.9538,1196528.854,945424.0782,965902.0615,3563156.114,1178242.94
M185T41,185.0975978,40.6533,5297621.924,5175317.856,5875768.619,5772269.175,6140030.909,4511298.969
M185T305,185.1146865,304.775,229753307.1,220484627.6,229240441.2,239818411.7,248488975.6,244342052.1
M185T658,185.1147598,657.578,14983271.37,21242407.61,28474569.85,22178709.91,29685858.04,9380984.563
M185T207,185.128436,206.672,13239794.76,15516837.13,13032625.72,13222191.28,14868405.51,13889720.31
M185T256,185.1283781,255.535,557294.1793,780495.2769,4473807.588,4582177.843,707531.841,526486.5023
M186T393,185.5698843,393.061,389866.4585,556878.6731,438580.0611,370615.71,481426.9382,593244.339
M186T660,185.97468,659.598,9146495.797,5172703.833,6203845.658,7553817.121,3298439.039,6619801.811
M186T47,185.9885888,46.689,850023.0502,626924.6428,695003.3262,630076.7704,790608.2826,761078.0767
M186T126,185.9972943,126.185,843841.4145,183011.0507,377340.2826,248955.6356,272383.3997,856555.5918
M186T359,186.0315554,358.988,1060141.269,915859.5221,957688.98,1049763.297,1199554.721,1152532.408
M186T452,186.0287255,452.0015,131557.4982,101791.282,573615.9334,753954.459,887503.4541,993671.4781
M186T670,186.0340891,669.555,17269458.45,15738504.88,17104573.93,16157446.62,11001775.89,13898582.53
M186T711,186.034068,710.9955,3847081.159,3708435.296,5262148.568,2792587.894,3311234.992,3260662.462
M186T67,186.0339497,67.4313,2529319.158,2668703.363,6666250.018,2264279.528,1649109.145,2427615.788
M186T305_1,186.0437199,304.774,2024745.375,2006630.587,2142796.682,2344403.938,2724373.103,2527324.111
M186T32_1,186.0429952,32.3503,3170080.801,3491966.158,3479447.156,3337746.824,2834091.33,3524181.053
M186T71,186.0610195,70.8356,257420.7507,171289.4213,384140.2175,198492.5634,230517.6859,234541.4353
M186T44,186.0776888,44.1573,10776881.36,1336654.761,11441675.83,982482.7776,1881047.668,834236.5913
M186T32_2,186.0794309,32.45285,3076152.782,3359808.684,3575212.174,3285359.719,2792282.919,3260196.082
M186T659,186.0793718,658.5315,3183014.88,2406849.659,2250889.662,3681763.378,7644700.645,4508152.195
M186T46,186.1125018,46.1983,14389389.87,12424576.52,23737229.71,11901613.07,12873212.79,14286133.99
M186T305_2,186.1180429,304.7545,19112279.89,18164309.27,19720284.89,20925028.88,21102162.81,21124594.66
M187T52,186.9445159,51.83045,2349383.465,2816636.148,2752914.635,2224357.929,2237103.59,2417001.087
M187T36_1,186.9841903,35.9391,4105478.233,633283673.5,3548108.845,4187556.134,3755607.187,4223476.247
M187T51_1,186.9924121,51.0811,1632023.497,1247178.923,1592861.612,1465585.978,1519228.305,1252307.739
M187T36_2,186.9952671,35.9359,752011141.5,731923347.6,724057936.6,713971571.2,734227387.8,741155431.4
M187T646_1,186.9953022,646.2915,69285085.77,64734544.38,71427802.02,58677141.67,73738100.78,56393967.15
M187T80,187.002374,80.23275,1319837.38,1364093.496,1376172.644,1249626.28,1555119.214,1568976.733
M187T35,187.0061573,35.4962,4835513.095,5004673.733,4634770.91,2566427.357,4693861.548,4698481.357
M187T242,187.0277439,242.218,1220568.128,1381103.211,1017611.273,2116308.598,1366504.778,1233995.949
M187T23,187.0277158,23.14935,3251082.899,8623860.531,7507040.397,1213233.59,7597254.747,2334591.353
M187T67,187.0450731,67.2177,6312501.745,5999592.319,7626378.781,5771999.777,7700994.517,6630104.316
M187T98,187.0399226,97.8128,811267.4397,325463.8854,378129.4415,275430.1494,315318.4784,825898.2385
M187T32,187.0456668,31.9187,29829729.83,357345.0581,435955.6469,418032.3246,36306234.01,27066581.92
M187T358,187.0520962,357.647,2755020.847,2770945.742,2654395.174,2712815.388,2945988.491,2661862.894
M187T43_1,187.0576899,43.35395,62248466.12,59666277.85,69757210.54,65558210.35,69211389.6,70530985.94
M187T56,187.0576723,56.1499,7420807.698,7629479.248,7976804.303,7842488.505,8592283.241,8269219.345
M187T307,187.0647036,307.431,1415690.834,1229583.933,1262665.519,828687.3615,1342285.663,1418203.819
M187T43_2,187.078803,43.2493,25812079.51,25424814.78,30120179.56,28087839.31,27844019.05,30956472.89
M187T204,187.0940586,204.3885,22951637,22748717.73,22697257.34,21607121.12,20961592.47,20466536.15
M187T51_2,187.1158148,51.0943,933690.4611,679252.8332,4351107.841,913260.4544,805735.3717,928529.0158
M187T305,187.1190316,305.083,871362.8352,851946.4919,1059560.177,987014.6356,787471.3376,945196.9901
M187T646_2,187.1441199,646.3425,3672125.775,3712291.655,3543331.29,2795214.24,3613972.158,2605482.759
M187T211,187.144108,211.336,1227862.366,1188025.436,1537751.257,1434729.61,915830.7054,1362323.914
M187T651,187.4810295,650.969,3228501.481,3073330.198,3360908.175,3126930.755,5081830.414,4834058.433
M188T654,187.9448346,654.231,7781462.219,6737241.362,10654516.28,10628783.91,6238657.755,5905365.909
M188T652,187.986899,652.3815,7570348.215,5008066.614,5040384.425,2340192.413,4321804.143,5170852.088
M188T36,187.9986441,35.9359,29976500.42,30420801.18,30735896.11,31779459.58,31873995.92,31720348.16
M188T646,187.9986644,646.2915,2679396.774,2181156.327,2562803.581,2153441.296,3124385.789,2014908.655
M188T358,188.0080313,357.698,109960.4253,138431.2216,627260.8485,869220.4791,1116759.667,1648489.643
M188T54,188.0229787,54.24965,8227251.97,8304930.69,8145177.492,8068133.137,8218912.877,8107687.871
M188T90,188.0542318,90.0439,568842.6389,532212.0392,518987.2744,509182.9303,598549.4126,398050.3686
M188T206,188.0591897,205.6535,29069102.17,26402812.3,26915919.75,28512697.04,28606574.45,26815147.44
M188T43,188.0610033,43.35395,4287686.717,3508057.443,4589558.325,4528337.236,4510116.064,4953498.019
M188T100,188.0680891,100.1539,120869971,115472134.9,117731592.6,125675894.2,131654949.1,130967062.5
M188T225,188.0705206,224.5965,146318322.9,144969649.3,146151111.3,150106924.5,146613730.6,143204449.9
M188T344,188.0705502,344.083,2344718.117,1464147.712,1823511.211,1876846.782,1513088.747,1496179.885
M188T267,188.0705578,266.57,6566412.357,6505565.465,6761681.066,6104461.356,6941403.01,6669286.441
M188T205_1,188.0704054,205.3465,4496166019,4652220035,4363036118,4450350137,4526453986,4329356063
M188T205_2,188.0815663,205.3465,28556724.55,29302519.75,24405433.51,28581083.52,29902120.06,25457189.51
M188T44_1,188.082246,43.9698,4656412.089,1154434.09,2183415.696,1655123.577,1743088.892,1537879.734
M188T204,188.097341,204.0235,1289083.749,1681502.23,1764122.963,2393622.411,2037304.332,1628195.046
M188T44_2,188.1281762,44.0834,1761193.056,1769667.692,4795451.018,1726190.471,1873971.427,5091384.668
M189T351_1,188.575092,351.3685,902546.0196,909367.7751,776131.3869,1127557.191,809711.8571,952936.3422
M189T52,188.9415106,51.83045,700708.9536,421572.1507,693785.4293,621216.8512,556599.7293,689963.8175
M189T36,188.9995059,35.7622,4640048.166,5272893.2,4849988.245,5631579.47,5732737.272,5671376.562
M189T323,189.0096485,323.255,9139386.869,8608210.147,8173411.203,9143940.981,8414620.072,9114016.524
M189T54_1,189.0069467,54.37455,91426739.46,88959012.12,86908914.05,76444826.32,91091033.76,88841156.05
M189T92,189.0070498,92.1666,6119237.714,5991472.581,6878423.144,6792548.335,8611484.022,6506924.664
M189T105,189.0070503,104.808,5878973.164,4463294.297,4639221.101,19785606.45,5715082.218,7367761.208
M189T55_1,189.0180514,54.7897,1849537.176,1626866.233,1710933.094,1493072.904,1604945.403,1466644.675
M189T84,189.0433982,84.0064,13881070.4,15110951.12,14731338.05,13995307.24,16448548.77,15377323.66
M189T72,189.0433422,72.22795,17775721.06,17890899.84,19944558.93,18677057.57,19273946.48,19592328.86
M189T101,189.043288,101.47065,4266440.443,4239148.046,3315194.878,4382619.611,3132545.196,4818216.532
M189T55_2,189.0432976,54.724,2825496.302,3081757.396,2753807.565,81475219.34,3641349.367,2895962.448
M189T351_2,189.0546549,351.037,871727.2775,721114.123,881109.1258,394238.3397,532134.3692,596990.2954
M189T32,189.0608049,31.9432,414892.5622,516187.4411,380494.0375,493873.9142,361485.8667,431511.6424
M189T100,189.0714077,100.1556,12239746.19,11592260.47,11210590.89,12873541.47,12639833.75,13609126.24
M189T44,189.0734447,43.9698,4959349.716,3871968.183,4958921.969,4616512.901,4387085.428,4582028.932
M189T205,189.0738036,205.3465,537035059.6,561739420.6,529301792.1,533978218.6,548492645.3,530951111.9
M189T225,189.073871,224.699,17137280.33,16640793.43,17253690.96,17738594.04,16867757.4,16572080.58
