name,mz,rt,plasma_01,plasma_02,plasma_03,plasma_04,plasma_05,plasma_06
M226T29,225.9237363,29.2698,2849192.858,5099336.974,4424178.564,3185646.13,2075032.228,3329344.086
M226T6,225.9237677,5.57961,3701288.618,2810941.155,4255451.786,4237868.122,2106273.971,4782075.448
M226T713,225.923746,712.779,4973103.856,2272404.977,3872966.862,3502709.284,3537944.896,3425011.905
M226T43,225.9864426,42.6964,5075357.39,4793934.76,3542360.229,4624272.418,5506062.678,4887369.032
M226T644,226.0025546,644.114,1005795.5,832119.6493,783493.1744,1079501.787,779604.0169,1276329.112
M226T61,226.0070962,61.0236,700184.0312,712066.0708,656457.1492,444106.1156,896201.2712,493012.6586
M226T263,226.0069682,263.343,666598.8931,848894.6381,842577.8593,1177041.863,1927758.986,2579148.42
M226T297,226.006648,297.1345,901503.8571,764938.0863,1109890.353,1406200.085,2113713.43,2784849.273
M226T381,226.0179272,380.5225,9619791.679,9872727.755,9818953.707,9786973.488,9681293.948,9337394.718
M226T348,226.0178677,348.134,78674123.19,77021272.64,75623147.42,75240361.24,76369825.82,76854294.3
M226T406,226.0246027,405.68,1526695.89,1400334.308,1837293.92,2101358.023,2286595.376,2990872.426
M226T512,226.0241933,511.788,0,28284.76816,49169.7343,199599.9779,232773.134,706292.8219
M226T295,226.0484128,295.147,1229387.213,1251573.374,1278300.141,1320400.053,1419089.174,1620702.045
M226T497,226.0627547,497.165,2092778.225,2421986.522,2935031.482,2006913.07,3392920.436,2192657.784
M226T205,226.067617,205.0615,4985389.941,4820728.664,5161712.44,5581451.419,4827360.101,5234669.377
M226T645_2,226.067399,644.795,1708283.825,1334523.834,1298511.746,1479809.552,1204851.021,1500654.216
M226T420,226.072026,419.5745,323783.6789,301254.3322,436358.9926,345876.9258,363825.8589,257792.6979
M226T555_2,226.0669445,554.722,6233559.325,3982121.644,3807647.933,4261516.047,3776171.674,4719423.721
M226T142,226.1059184,141.7955,596482.3613,588843.3178,552996.5296,516483.708,638167.6007,593892.5832
M226T417,226.1140629,417.2735,5465303.999,5410106.611,4665986.199,5165834.606,5114239.259,5661684.087
M226T363,226.1165615,363.3525,1466176.14,1699041.861,1588074.888,1562357.351,1546964.881,1626599.111
M226T307,226.1164801,307.1275,434578.2659,346514.8839,228296.9074,306544.1615,341685.3935,346978.9926
M226T269,226.1277072,268.701,324712.1342,234107.0642,167567.5246,205122.7567,200551.111,215015.6981
M226T514,226.1892323,513.8635,25206053.37,28815436,19917779.89,23421555.93,24354963.99,21652469.63
M227T555,226.5690649,555.437,930158.638,381946.4772,721101.1726,442355.616,108622.7352,560677.783
M227T76,226.8727309,75.8902,280644.8093,164137.1217,170300.6193,206447.3979,165971.1364,118933.0803
M227T711,226.9315714,711.397,1302086.771,1170612.025,968681.896,98547.02508,1316485.524,1153438.955
M227T199,226.9314992,199.11,1489354.58,1264726.124,4305554.718,1440343.973,181361.2269,1277890.435
M227T683,226.9314675,683.27,847733.9573,1940080.964,2689987.209,1440648.224,1094033.656,1737261.568
M227T47,226.9766668,46.6927,28317737.06,29098901.61,27758472.26,30706018.64,29022536.02,25729465.32
M227T66,226.9766227,65.90065,12196013.15,11432070.78,12176432.66,12191038.17,11686085.15,11821177.1
M227T160,226.9868074,160.445,118146.3053,40215.30928,103064.4827,120041.309,488356.24,669287.5273
M227T209,226.9869432,209.1885,134590.5948,109464.0907,257795.5832,451287.5868,638131.7475,959553.4134
M227T359,227.0018127,358.718,8447225.491,8024097.023,7671435.585,7603313.766,7873561.428,7987995.127
M227T443,227.0076898,443.469,667589.0246,602472.9977,455977.309,511513.3856,445973.3758,487169.8042
M227T263,227.0044105,263.2245,508550.4114,548785.2805,862828.1225,909943.6161,1509479.558,1831842.638
M227T297,227.0044801,297.114,613026.6732,609391.743,887040.396,1099153.347,1801975.862,1873367.138
M227T473,227.0076035,472.541,141668.2451,270864.8224,246779.4883,213589.4517,129976.5676,198040.5872
M227T348,227.0214048,348.134,7123007.781,7487758.634,7134393.913,7390816.94,7234140.488,7121215.239
M227T405,227.0220264,405.3355,460562.9317,656886.6137,714078.7363,800854.1263,1044959.302,1063593.52
M227T243,227.0236851,243.153,1374240.938,1378242.849,1491983.494,1257323.525,1310682.638,1424336.567
M227T416,227.0382664,415.5755,14625425.29,15154042.98,15310346.88,15108250.67,15171276.8,16054747.71
M227T332,227.0381674,331.6515,747007.4427,670487.2179,551580.0818,783084.2089,698001.2732,532387.1753
M227T301,227.0349065,301.104,722665.6399,726662.7136,605511.2002,934383.2573,501928.0572,489382.1171
M227T105,227.0537424,104.787,1058146.115,791162.2171,927934.6644,949060.3935,708881.2199,968725.1644
M227T122,227.0537081,121.835,951728.4546,706617.167,550677.8962,905587.2617,990199.0303,645543.9965
M227T222,227.0557609,222.313,690399.8345,224568.1993,1571604.779,1559345.564,415448.471,1709794.08
M227T40,227.0648251,40.02025,2674941.723,2801690.256,2711048.578,2216209.114,2513921.842,2396331.923
M227T346,227.0712696,346.143,297175.1632,234569.4818,461670.2835,423767.6119,277571.8863,451748.9538
M227T450,227.0819566,450.039,1819265.116,2034534.272,1833648.534,1737455.488,765505.2989,2093242.536
M227T251,227.0924395,251.4155,7519659.947,6594057.948,7605716.231,6821273.534,6513048.035,6513056.299
M227T237,227.0924449,237.352,5790887.487,5887526.109,6577533.352,5871481.559,5727307.996,5559222.072
M227T317,227.092422,317.0725,5088102.749,3762225.147,3447786.902,3849252.903,3852928.525,3764645.109
M227T36,227.101204,36.0469,15761447.28,17194398.05,17767514.44,17142703.35,17082411.63,17136062.59
M227T208,227.1035664,208.3845,495574.5072,825336.6304,814058.2249,464574.3507,788407.8554,569968.7696
M227T115,227.1035477,115.165,1106114.849,701367.9468,789131.9649,717901.5502,1128868.594,934053.3147
M227T383,227.1079269,382.879,805922.7523,797015.4429,726629.1327,803870.4624,788606.6261,792987.214
M227T382,227.128811,381.963,25429258.69,25296208.88,31714428.57,25275176.95,32897157.29,23786696.39
M227T431,227.1288056,430.8335,6406952.049,6410917.877,6451444.982,6341267.386,6218700.967,6020685.503
M227T418,227.1287597,418.26,2743371.145,3655155.943,2976008.19,2848760.214,2736827.337,3764925.723
M227T216,227.1401141,215.709,540754.382,476795.2767,148736.8704,489510.2067,189134.6416,177322.2686
M227T430,227.1651667,430.1595,2482688.881,2844368.718,2370421.408,2300055.954,2513282.504,2347054.881
M227T538_1,227.1865809,538.4175,2057140.752,2149418.386,1985903.322,2309405.682,2095267.059,1834366.269
M227T514,227.1922139,513.784,1668369.237,1610934.539,1430820.659,1701739.627,1611797.283,1651437.698
M227T475,227.2015895,475.1715,4247710.039,4387164.324,2948737.556,3480563.992,4823427.696,3738753.397
M227T538_2,227.2013974,538.4175,321760006.3,361074362,336363431.5,321086711,350786416.3,313069379.4
M227T538_3,227.2162661,538.421,1828974.598,2362627.82,2103507.412,1671049.798,2078132.344,297097019.5
M228T65,227.9048312,64.54635,7993958.154,6947428.525,8107119.254,8842689.384,6033635.07,7365265.157
M228T82,227.904683,81.6799,1401292.964,715619.8065,1467303.541,1056031.354,1336621.837,1142594.637
M228T684,227.9195096,684.461,7796902.814,1421013.786,4429543.644,7095832.419,5047543.947,1569350.521
M228T5,227.9194712,4.584675,1313428.765,2000281.988,1822385.325,1709024.138,936255.2223,1844372.856
M228T29,227.9194539,28.8118,1634630.913,1774407.485,1180266.769,1810957.732,1927412.796,1637850.617
M228T43,227.9835122,42.6964,1375758.58,610130.9398,844642.7809,837926.4488,1054412.461,1139317.559
M228T220,227.9971936,220.3485,10347083.79,10633926.46,10553293.35,10052662.19,9971068.932,10336268.23
M228T238,227.9972048,237.6655,4859544.666,5255815.028,5432235.675,5188212.892,5546722.448,5239302.512
M228T359,228.0053166,359.3655,589565.3608,502287.3669,628288.308,636392.8528,659329.0365,573567.529
M228T348,228.0137289,348.134,3549903.968,3319935.743,3231394.056,3307780.422,3231264.339,3190189.761
M228T416,228.0417891,415.593,1370388.963,1809994.475,1415655.581,1343721.558,1268331.291,1607751.508
M228T418,228.0852259,417.541,2054983.182,2246075.35,2110252.533,2333441.624,2201010.059,2244441.557
M228T237,228.09572,237.3675,586415.5502,470125.569,518025.7709,424969.8789,461054.774,496708.3518
M228T36,228.1045853,36.0321,1207389.264,1182511.127,1133831.476,1386161.105,1123432.226,1002677.045
M228T382,228.1321222,381.8395,3094354.491,2918075.408,3138150.261,3808350.411,2931707.555,3948526.008
M228T431,228.1320833,430.8535,430241.2475,677047.1796,481486.0908,575129.3435,320155.9558,507476.7002
M228T358,228.1603956,358.078,3534500.073,3882535.974,3820769.794,3845350.164,3933403.294,3794699.481
M228T475,228.2048528,474.539,411231.8749,704281.169,294450.5754,340092.8811,384812.9772,421835.8746
M228T538,228.2048275,538.4175,50798605.41,55133822.15,52274890.62,49360343.61,54209326,48910059.11
M229T59,228.8421941,59.2441,600397.9082,550786.5487,536137.707,443496.089,574242.9556,337547.1407
M229T77,228.8423715,76.5082,118180.3948,222013.0415,696478.6184,930853.9454,869476.5384,921034.2774
M229T76,228.8698615,75.8643,263056.9418,277333.7125,154050.6465,227954.1766,246263.6306,156609.6595
M229T347_1,228.9904417,346.543,1800175.412,2780869.542,4112638.632,2075797.247,10910211.88,2473617.488
M229T220,229.0006551,220.24,711469.5129,692167.5902,638573.5075,660524.4935,521833.5154,645869.4059
M229T91,229.0028312,90.8324,452145.9019,230289.0627,159296.6025,276057.8485,238234.7177,296682.3495
M229T444,229.0053672,444.058,496350.5522,695461.7619,441191.1619,648601.6221,644116.68,536540.9262
M229T314,229.0107348,314.0695,333451.4884,283472.5456,253894.41,411607.1026,794911.2798,343991.825
M229T473,229.0054586,472.548,294620.322,160213.0308,230359.0336,186237.0943,203395.774,214009.573
M229T347_2,229.0174773,346.818,10865477.05,10513888.22,11074125.7,10402644.5,10073624.12,10332395.65
M229T383,229.0174841,382.514,6023244.891,6119949.281,6140298.414,7880570.901,6371932.381,8161703.801
M229T415,229.0340893,415.2675,650938.869,428920.6724,370748.4642,345091.7258,358929.3665,440804.8107
M229T432,229.0538821,431.53,68833757.98,71454033.04,74398723.94,72683010.86,68752974.01,70147056.48
M229T366,229.0505695,366.0005,642044.0151,628777.8029,572373.437,548044.7573,623938.8641,692808.6177
M229T408,229.0616928,408.3665,3233905.779,2709326.679,2905548.063,2206206.404,2828843.345,2102198.899
M229T81,229.0692735,81.23625,7521090.909,8224602.319,8608484.899,31022809.34,31822983.75,8379832.692
M229T128,229.0691671,128.3375,1842621.311,2373669.465,2637033.872,3451674.255,2559828.505,2958569.75
M229T394,229.0868903,393.775,6074456.318,6436464.873,6625274.679,6805667.86,7353121.265,6902612.026
M229T471,229.0975259,470.537,1937045.973,1785859.244,1563857.547,1606756.427,1643207.847,1740755.965
M229T316,229.1080966,316.3715,1463405.233,889204.8066,1262242.674,1475828.419,1220537.186,1127968.103
M229T396,229.1444344,395.72,24758956.81,24282244.82,24630812.57,24316800.62,24345872.32,24557145.04
M229T144,229.1556552,144.453,1751232.946,2756889.987,2598274.543,1811992.122,2675260.842,2462100.263
M229T90,229.1556577,89.54825,1000017.398,1035358.779,1156299.827,948855.3995,880840.1871,1010620.253
M229T358,229.1636292,358.3935,317270.2845,492405.9002,358800.5909,347936.4921,246543.1573,391206.6024
M229T422,229.1807936,421.913,479471.5683,525766.5773,467756.9257,664894.3803,427458.6091,602899.3477
M229T474,229.180742,473.529,728002.8871,781632.339,833827.0636,614574.4678,554938.1437,507500.7409
M229T535,229.1960624,534.996,386328.4045,185345.2622,183654.527,172570.1255,110986.6258,183256.5367
M229T538,229.2081836,538.4175,3968159.014,4060874.078,3573606.658,3447877.324,3949270.434,3159628.556
M230T69,229.8608109,69.22805,1947301.126,893919.0669,1951911.648,2302683.739,1412826.372,1560906.51
M230T65,229.9018069,64.6431,5163858.119,4977935.188,4972752.433,5668460.967,4434799.792,4232815.748
M230T221,229.9931369,220.583,392439.4167,384568.7776,427764.5806,78581469.22,102274298.5,272867.1755
M230T295,230.0127793,295.155,24990158.23,24500336.14,24215599.01,23840017.14,23932094.41,23761304.35
M230T224_1,230.0127578,224.326,167582523.8,169534620.6,168727239.1,256868242.5,266402830.5,272445147.6
M230T262,230.0126704,261.848,5854127.067,6292770.555,36852401.86,6578107.598,6910654.006,6617299.971
M230T206,230.0127391,206.413,67053543.17,32660466.74,70836201.1,52722425.89,62423260.81,57679261.85
M230T318,230.0127513,317.693,5807829.275,5484742.276,4963252.091,5543148.936,5300144.161,5093979.405
M230T347,230.0208383,346.8465,858256.482,854624.856,738009.0807,761457.1061,786027.7507,775284.1738
M230T224_2,230.0277628,224.387,669798.4178,122702640.8,547535.1987,107716432.3,674314.1153,595426.236
M230T57,230.0467761,56.54105,1388492.223,1652098.43,1400938.454,1226667.926,1436975.719,1454092.14
M230T90,230.0491767,89.54825,1556060.144,1727075.312,1870530.225,1471587.505,1547401.159,1493493.739
M230T432,230.0573933,431.53,6609034.016,7168002.541,7491167.019,7149186.303,6977049.769,7514785.077
M230T408,230.065157,408.331,290904.2779,236951.9177,384033.337,248291.0531,254286.1897,218205.6221
M230T71,230.0726437,70.6274,1934057.506,1241965.183,1720382.023,1649366.4,1339335.804,2069535.999
M230T394,230.0902374,393.775,1171380.169,1199278.682,915913.7789,980949.7475,956592.6064,1126264.047
M230T396,230.1477563,395.72,3008606.354,2929724.453,2884554.291,2085793.877,2919867.759,2916562.028
M231T91,230.904659,91.3685,426743.8655,454094.5689,483964.2945,401309.7497,477570.9921,551930.0106
M231T397,230.9296258,397.081,335754.6878,418013.3018,538539.4774,399409.9498,176119.0279,275033.5805
M231T265,230.9499149,265.38,918594.0552,789437.5552,955482.7503,864730.2265,753022.1678,872518.6928
M231T55,230.955663,54.5936,356567.6358,186932.9643,317162.6202,249127.088,353187.0639,308487.5916
M231T435,230.9861003,434.826,9023790.09,4372107.859,8431349.534,3621471.876,4526501.162,8917610.993
M231T398,230.9864655,397.772,1767163.009,1806129.504,2011619.18,2281451.782,1023150.447,2778130.529
M231T313,230.9968222,313.074,31592994.18,30939825.47,30715410.75,31506518.33,31882149.75,30765785.4
M231T234,230.9968201,233.908,3598459.966,3901163.778,3303427.141,3500765.425,3788551.481,3872121.865
M231T128,230.9959874,128.0065,754062.4074,566838.8617,548436.39,459740.6849,451863.8854,315531.6712
M231T347,231.0132181,346.818,273697.4152,346176.7456,249904.1739,282138.0572,258944.683,261750.5858
M231T295,231.0163106,295.155,1811916.05,1700209.416,1752839.303,2060644.289,2320965.291,2052246.623
M231T651,231.0187456,651.3935,1094292.95,1484067.524,1124424.848,1481987.046,1226621.56,1315817.276
M231T224,231.0163381,224.326,13977183.55,21946891.46,13624460.46,21833283.16,21139726.29,22326036.83
M231T92,231.0185971,92.1044,446874.2717,326191.6477,348300.1418,408382.2098,305945.5245,419633.2941
M231T285,231.0331699,284.5645,1669509.579,1617738.338,1570999.367,1757224.262,1722191.046,1707143.493
M231T410,231.0331845,409.6545,6434738.381,5734070.882,5752673.951,5856676.362,5657499.452,5829652.375
M231T432,231.0501402,431.5285,4331401.179,4714823.107,4757284.318,4098733.743,3953137.676,4922284.201
M231T417,231.0513971,416.9495,8579811.519,8445389.518,7584200.771,8308450.39,8037223.355,7356772.491
M231T352,231.0637483,352.12,3076899.793,3029827.442,3130175.566,3154375.8,3057396.588,3092592.691
M231T471,231.0945488,470.5675,656119.8522,408050.0456,450189.3576,510484.6552,419874.3331,523132.8638
M231T400,231.1024871,399.7255,284662.0791,285353.2479,278361.6964,296265.2054,256310.582,302368.9423
M231T314,231.1237261,314.391,880182.5534,760060.2326,808056.3584,904276.1099,1124821.543,838992.2374
M231T459,231.1236976,458.653,432981.302,407990.2698,408580.9936,435984.4301,488218.7321,464049.0655
M231T453,231.1752579,453.348,1772569.743,1847550.657,2195397.525,1718438.801,2188836.704,1927330.429
M232T418,231.5528765,417.931,967549.7112,1121762.986,1303790.738,1000819.119,1103559.658,1413728.565
M232T383,231.8709002,382.58,276997.4782,357137.6782,277832.8005,309218.2341,293887.8762,354425.0147
M232T64,231.8988714,64.2716,439438.0908,476140.4415,269583.3251,382107.028,337071.282,568667.8533
M232T397,231.9572605,397.4125,832814.3736,637418.0062,742259.8318,594912.9969,701189.8614,511736.1924
M232T53,231.967544,52.6057,967140.5694,975402.1041,637378.9258,728895.7541,805866.7586,800212.7796
M232T652,231.9785213,652.0405,7206115.664,7474619.89,6942045.716,6986400.703,6280956.385,6566958.545
M232T690,231.9783757,690.109,853639.7759,887734.8459,848014.2123,834999.9007,897621.6148,547118.8224
M232T313,232.0003843,313.0895,2540165.687,2305463.832,2428587.231,2659946.045,2585822.731,2409366.078
M232T295,232.0085464,295.155,749348.3924,976573.1649,926928.4391,746486.2054,920795.1278,941294.0916
M232T224,232.0085983,224.29,7150540.206,11767112.66,7230414.82,6781433.947,7305260.148,11317371.53
M232T67,232.0086603,66.5946,707975.2488,632459.9979,822212.7459,465775.5518,558420.5248,708709.0723
M232T318_1,232.0146445,318.3635,2032854.568,2007170.037,2035394.025,2084224.774,2190327.389,2025886.803
M232T90,232.028439,89.54825,2120656.456,2237289.013,2389852.104,1833450.361,2115906.542,2068048.844
M232T410,232.0366203,409.6705,374844.0071,420558.7903,316127.1828,309491.638,357715.6929,376575.6792
M232T41,232.0469437,41.3584,1383942.886,990615.4557,1424081.289,988437.7716,1257274.818,1146700.271
M232T404,232.0592508,404.0395,18325131.47,19148551.78,20877996.46,19021541.46,15590116.45,17928898.89
M232T645_1,232.0593152,644.7645,1493865.745,1220959.862,1639012.545,1669612.349,1526404.495,1412185.213
M232T495,232.0592793,494.511,5197096.802,5274033.867,4493699.332,7113877.543,9725789.603,4652345.5
M232T100,232.0589508,100.498,357626.7413,273332.8916,88501.27248,139235.5424,440208.7641,102894.3647
M232T352,232.067054,352.1305,296783.0678,250429.3136,371810.8581,334804.4703,303477.9936,332530.0639
M232T645_2,232.0773588,644.771,457669.6767,276616.8182,1275264.956,1317904.496,291979.1759,1061217.714
M232T554,232.077278,554.328,393084.2109,149905.6816,129744.9986,171675.0582,114539.1703,114982.4178
