name,mz,rt,W03.01,W03.02,W03.03,W03.04,W03.05,W03.06,W03.07,W03.08,W03.09,W03.10,W30.01,W30.02,W30.03,W30.04,W30.05,W30.06,W30.07,W30.08,W30.09,W30.10
4856,862.56458,1.349,59652,62076,83663,50947,24655,65641,47631,58176,39060,44234,115515,44439,34967,46625,36481,28818,45855,38192,38898,33106
4857,863.16272,6.469,23083,33555,29265,24476,26118,30427,29616,19018,26371,32427,12259,9323,13826,11751,6500,2502,13581,17185,6772,11956
4858,863.63312,0.898,3376,11048,0,0,3954,732,455,2270,44,5420,13790,10478,9384,13219,11664,26488,13265,5933,45144,18466
4859,864.49225,6.71,27161,27513,33986,7258,110468,65017,76309,69289,8185,111256,714,951,499,11895,216,349,5392,2137,356,3878
4860,866.51416,6.685,89090,95308,116317,18190,445789,222152,149692,213884,22164,426687,1267,4634,1174,21982,1112,1068,10968,8844,2236,13182
4861,866.53009,1.328,165530,143943,168973,176627,44564,104903,58207,44827,161272,67341,124353,129524,95578,103428,131059,82378,131286,102351,126549,128663
4862,866.54102,2.873,52235,59396,55135,2870,8769,44522,29390,23553,49044,37809,31936,44625,31390,41384,50665,20843,53786,42030,48451,45930
4863,866.54517,4.392,19093,28889,9587,3431,21956,11183,12684,13433,7254,18842,10197,23192,16487,29156,24797,28749,26531,17953,36614,26533
4864,866.55792,2.47,103177,45584,90766,1627,17391,66820,109519,106157,127350,170035,177755,40969,40917,44591,42030,33458,30359,74750,18339,66961
4865,866.56091,3.659,58820,61560,278248,7551,52076,336221,334099,223230,114844,177739,35729,33164,19004,4124,20378,8438,2194,3332,5963,6533
4866,868.50464,1.2,117858,111070,24740,28498,202681,19945,14234,62416,14221,25421,40406,122059,117878,148696,104289,226063,201916,51795,283399,132819
4867,868.51239,5.683,17609,18253,9283,253,24256,10288,16167,16201,1905,4060,13831,20338,15037,22169,18590,24992,16977,16222,22848,20083
4868,868.57831,1.249,14016,15753,6156,12579,9306,5911,3290,20587,4199,6356,4950,19175,12671,13738,13735,15020,14088,13164,34778,11773
4869,869.56476,1.325,10298,16664,7034,11276,11932,12864,14060,22949,7054,5554,41465,16639,9389,9496,9839,9362,10043,7993,20643,10284
4870,870.50385,5.667,14370,26057,6402,681,21033,5515,14967,14298,4558,14638,10407,21921,19799,28106,22474,19307,32382,16705,13968,32543
4871,871.46387,5.588,64302,162790,62554,62399,54198,85550,32079,34084,53523,99128,151412,140000,158692,164467,169650,132117,186074,198298,190722,115767
4872,871.46515,5.74,31937,83389,23905,11935,16382,33694,12948,6050,16478,41668,113925,69641,43481,105901,97870,44680,103599,126607,48075,59589
4873,873.51538,1.141,14178,18126,2543,6108,22471,3074,2369,6077,820,7750,3665,15798,15691,20018,24050,32585,23670,14615,34935,20903
4874,873.52289,4.754,41396,71599,15529,3382,34023,14936,8008,39554,4209,7148,51014,91047,20484,85092,78542,40922,89569,44931,185216,69162
4875,873.55347,5.662,14080,23881,4670,81,24444,7267,1118,12106,683,13824,17250,34328,34820,42525,28503,16665,41560,24710,45834,36838
4876,874.08813,8.889,66137,71227,71063,83596,64211,71323,62605,62749,74881,72247,63697,76385,81361,80421,67692,60148,80015,80457,67999,72474
4877,874.56775,2.034,45394,89412,5709,993,29362,17220,9943,8142,11584,32553,51178,46259,44521,38388,26680,7683,53801,17096,11596,91565
4878,875.20074,12.147,7500,8829,7515,7408,7549,6035,7484,5388,8143,7178,6068,2059,6221,4618,2349,1810,6356,5813,1833,5211
4879,875.47455,1.261,118530,97679,71794,144396,207124,58788,65814,82136,74223,37872,141972,169490,132920,145342,153723,265659,182434,122248,155835,160946
4880,875.50647,5.993,7990,11720,2513,5703,4655,1488,4266,1134,5425,8800,24412,22674,18194,21721,22258,20003,23688,23962,25974,16343
4881,875.52905,0.856,4839,14004,6756,1789,4810,9606,12200,14057,10572,9004,25225,8796,8104,9463,11465,11855,10700,7829,9203,11190
4882,876.49652,2.019,49798,40651,30124,4221,9762,40375,21294,25313,9518,13339,11481,49817,127271,46345,227474,81920,156477,40231,162979,70250
4883,877.13391,9.039,7135,1252,1199,5117,105,1043,699,313,4456,329,2427,4994,6552,3888,5326,4071,7577,5697,5050,5248
4884,877.47955,5.732,345970,252670,324330,216177,330719,339508,214159,322965,145952,201691,697594,388317,330075,377626,374516,438183,442678,345965,406908,371788
4885,877.4834,5.565,981599,775641,922075,47291,157654,959792,1166558,986191,1040099,615279,1832733,1179938,1080747,1237486,1027957,804653,1277149,1082481,1166645,1189240
4886,877.68658,0.894,1268,14107,725,0,11538,290,86,2689,47,5151,7379,12790,10049,18301,15548,30914,14234,4230,59544,18286
4887,878.5108,1.983,144928,13581,26208,27154,79900,33120,42848,81992,18497,38832,21586,88150,259391,82189,347531,516652,115210,39911,136043,134352
4888,878.52026,4.201,20560,14839,24798,30874,19908,27605,26389,14612,23159,17350,23665,6332,12990,10256,7253,12050,11767,14344,8749,7227
4889,878.52527,2.494,49965,47350,14290,1775,35767,11855,8466,9301,9784,31460,35056,44503,46736,44710,47978,54470,53145,27608,58218,58789
4890,879.52466,4.391,10798,14853,10776,8720,11044,9055,8560,7432,10944,11696,15401,22174,16481,22300,8159,22150,19188,19627,19660,21806
4891,880.26245,12.103,8564,6131,4838,8627,6598,4998,8813,4588,7266,2267,1863,12535,5665,8675,6872,8536,8653,6477,8438,8919
4892,881.54309,3.932,44315,65372,10901,2698,14988,12553,20940,33170,8560,41988,39399,24224,27451,50022,42829,11475,70637,38417,58771,66805
4893,881.54364,4.389,28664,52263,12315,15013,34674,20195,18746,26095,14957,35699,18575,25455,34092,57304,31180,29009,46968,29136,34448,61009
4894,881.58075,1.327,9852,19747,5432,1466,3426,7648,3419,9572,6548,14866,8482,14052,13315,8872,14984,6300,8191,13511,24533,10347
4895,881.69421,1.135,5680,2796,7286,4964,10443,5171,8819,4606,8346,6765,4432,4040,1260,4111,1769,5194,2431,2204,2011,2899
4896,882.75983,10.772,41088,45852,36305,17672,33947,41045,42865,30132,40457,42225,45112,35614,24036,46497,34360,31688,44634,43742,32451,44643
4897,886.55585,5.53,23516,44485,3417,178,47493,10452,6110,8122,3375,22175,12426,26978,38119,56696,33570,24468,38272,22529,53640,35987
4898,887.49371,5.925,12880,14552,10173,11361,12636,9512,9601,8366,15325,12180,14473,16402,14332,18987,16709,15474,16228,17880,20867,20932
4899,888.03241,4.963,5359,3778,39,10,608,178,90,10,82,461,6771,6678,10564,10664,8315,6581,8708,1289,5016,12767
4900,888.45465,1.165,6834,3869,2166,11318,16796,1199,2158,1617,2488,3283,11009,10599,6437,11411,16505,4821,9574,8110,13626,12884
4901,888.62579,1.137,7410,4706,1556,2646,5675,1907,5425,5881,7683,2920,2951,7902,3941,10757,11094,13381,6240,8931,10087,9127
4902,890.47919,1.317,16270,10703,8124,12165,12231,6204,6848,2691,8222,4880,18627,8870,13607,18110,17396,12548,19709,14344,16081,13996
4903,890.49738,1.193,5516,6298,759,6023,4107,6483,494,4982,429,957,8250,12669,6646,5531,11523,16388,2273,6819,5087,4381
4904,890.55402,4.355,13606,14326,9200,4198,12909,9974,11763,11347,4181,11264,2231,11320,12533,13991,13836,14530,15365,11007,16809,16089
4905,890.55408,2.477,53835,44375,52388,942,23542,60103,95339,72194,36794,57044,88830,39701,5964,45133,52641,72377,44033,15338,51895,38299
4906,891.23676,12.163,8039,6165,9391,8514,15038,9816,15391,10999,11136,16929,3877,1143,1006,2631,729,1064,4752,7005,1084,4620
4907,892.54706,4.342,19607,27909,10459,10501,24627,12885,15126,18494,10207,20906,8667,15635,14015,23093,20577,21600,22415,12227,14712,19847
4908,893.07434,0.814,5695,7152,229,4283,7954,7394,5212,4547,4138,8017,14335,8690,6880,6191,5143,11699,9627,5067,5517,6247
4909,895.59003,1.326,32005,43248,16088,11815,22322,24379,26558,42708,17277,41411,34308,46229,26186,42410,26721,19895,31552,43060,51699,41726
4910,896.06824,8.887,33405,37324,35558,36493,33625,33047,35544,28460,27119,32481,34011,32334,34437,32771,29910,26880,35311,35395,29502,35134
4911,896.55627,4.255,17898,15300,22210,18891,15472,16204,24180,13131,22115,17627,23919,5478,11880,12753,15392,17505,12592,14847,5302,9320
4912,896.68555,1.046,1425,3822,427,197,6694,920,269,2849,85,1595,9381,26400,23747,39353,31431,43507,33291,17387,69983,35066
4913,897.47943,5.532,61054,99244,30717,68921,62192,60904,20440,26591,43521,106908,44754,45196,42941,47878,54640,46238,49210,45808,47204,41206
4914,897.48309,5.698,27400,55250,18009,12554,16777,25317,12519,18896,15385,46493,23451,19424,13805,35112,28246,9450,28846,26689,34668,23011
4915,897.50012,6.745,11121,10007,12894,5931,11165,12192,37824,10704,11376,22787,8534,9968,11321,13331,11249,7876,13043,11866,14432,10452
4916,898.28442,12.149,12792,11122,15458,16279,15440,16322,13041,10610,12994,14253,2799,5197,5296,4909,5701,3695,6846,5756,4189,7819
4917,898.57397,4.234,29642,25907,23911,27253,36180,20677,26157,28226,28530,26091,23697,20658,18167,17439,20938,19767,21206,20393,17122,24768
4918,898.78809,10.774,20520,23458,21834,8609,16752,23056,20786,16940,9854,22468,12671,1186,5307,7283,5080,15369,22974,9606,3671,22566
4919,899.27881,17.164,5845,9258,7651,5699,4597,8248,5821,1142,3037,3908,2900,5646,6465,7225,5855,1409,7034,4808,5383,5883
4920,899.52148,5.971,8817,5952,6489,10351,7903,4418,9077,6803,4442,3953,8370,15590,12138,11692,15189,12907,12485,10613,11280,11138
4921,900.52203,2.491,24052,16512,2475,218,15361,8728,2585,5854,2048,15699,23307,18484,17765,19720,26183,31957,16864,3143,18658,23760
4922,901.48145,5.436,35207,43338,23657,41645,40856,33852,40535,29467,38474,25041,49732,35955,35977,36333,14647,42996,36568,32166,28292,27787
4923,901.52222,5.987,38780,65071,31588,23343,10114,32100,18309,12527,36833,12377,262540,99903,121945,110768,120032,77855,118711,199812,101360,75591
4924,902.24152,12.098,8266,6137,4640,5393,4902,4668,7262,3712,5404,2426,4691,11302,7589,9406,6629,7662,7038,5393,7393,9945
4925,902.51233,1.995,317013,142275,29807,20714,75777,70429,37627,44766,16908,91889,17319,155674,342064,168960,361511,372475,438590,133185,651966,277769
4926,902.53577,2.494,28385,24268,5761,185,16131,8549,2684,6829,1760,15638,24997,27391,12691,27264,29796,39840,26257,5826,25384,30704
4927,903.16132,12.152,5471,19059,10640,11652,31362,4669,17102,4140,10902,23627,2543,499,2994,2193,1339,956,9414,10478,314,4632
4928,904.59973,4.266,29008,40647,8470,5596,37842,13222,15508,21935,11559,33698,3300,25526,25277,38322,38398,43093,33820,23263,56652,36687
4929,905.55652,3.605,85312,30045,75484,1134,3471,25279,23110,10329,34001,6802,15465,41186,89000,114153,164789,9059,119895,116211,91519,117325
4930,905.55762,5.824,163415,95073,164599,202610,199572,128156,225879,181387,203243,90071,4418,64202,81914,65295,76903,60746,105646,80028,29455,58942
4931,905.56268,4.351,23524,30155,21181,19744,24453,16857,16229,23175,9649,25158,20930,27409,21805,32349,28271,29847,28193,14383,45656,36083
4932,905.57611,5.936,372928,74726,321296,227520,307275,272195,355274,390917,269193,211550,117752,140195,158620,60740,137745,121574,59503,71087,39730,49872
4933,906.71899,10.774,15334,18122,15554,15970,14920,4217,18303,13385,15621,16260,17207,15224,17614,17239,14030,11678,14274,10870,8576,17689
4934,907.56152,3.548,180852,147158,50329,1459,9567,105227,85173,116654,92757,57735,18114,155796,164382,99437,84805,27253,40864,64995,44563,233985
4935,908.29895,15.495,16766,9061,19701,25652,25651,20914,33089,20479,32240,30095,3533,13724,5890,9235,4154,12441,4288,11828,10718,13140
4936,909.68005,1.189,6172,5258,2411,9700,3696,5712,8664,6722,7158,7042,6594,431,438,1475,1363,878,3482,3681,0,4370
4937,910.55078,1.329,12709,13478,3104,14551,10050,8311,4493,1261,10411,4593,11168,4621,7656,13193,4585,10029,11263,6079,8851,14082
4938,912.05359,8.89,7551,7201,8066,7897,7405,7540,7635,7428,7130,6740,7263,7813,7280,7088,8400,5942,8382,7098,7504,7894
4939,913.57739,0.835,5301,15127,8864,3127,7512,10770,12090,7891,10415,11065,33774,17079,12750,19637,5751,18338,14595,10123,7377,19837
4940,915.53192,5.729,11545,13541,2665,2898,19223,2982,2572,9227,1378,10844,3559,16214,14996,16970,15315,22072,13119,8282,15696,19741
4941,915.58838,0.835,84959,145387,100627,38956,88173,96701,133559,187331,102772,111832,301485,125879,80774,152583,123790,135512,136617,111758,136178,170172
4942,916.56244,4.291,15857,17823,19358,19362,18814,16111,20697,18375,16978,15690,8587,13507,11256,16624,11319,15733,13517,18247,22311,17707
4943,916.56311,2.007,126487,183678,5143,1482,178679,10198,5767,53536,4660,170457,112308,364775,313248,475285,441084,407839,453508,107766,573127,457588
4944,917.58691,5.959,32363,68536,20161,17958,19869,28624,23359,23764,16411,29736,80417,48311,63761,59870,61775,26641,80940,91804,72795,38288
4945,918.05316,8.911,8138,14334,7831,8631,8397,13683,8212,12867,14993,14588,14443,7246,8910,8028,6360,10269,7649,8119,7000,7586
4946,918.55743,2.486,46868,32694,2669,263,20590,4460,5393,4437,4142,33506,62179,44835,8514,33676,48881,25334,37125,15119,31410,45964
4947,919.59808,3.539,89459,145854,2889,4001,15227,83194,8329,9682,8208,134760,63697,181382,74166,161446,138213,219476,122988,54991,127178,215115
4948,919.60883,5.81,59627,59830,54466,57398,118609,50675,80364,80700,59361,53743,1864,27564,35333,25230,31247,28255,48126,38067,22333,24966
4949,919.62512,5.947,150264,155687,98460,68882,180580,112170,156554,195001,85775,145811,50554,62093,85845,38331,64594,60112,40975,43374,106131,29796
4950,920.26886,12.141,26299,22032,29286,30532,25777,32209,25611,19909,27681,21826,11358,16557,12040,14725,13432,11179,17471,13516,14312,18656
4951,920.57117,2.482,74870,55334,1929,496,46939,4344,3532,19806,3095,53369,54368,42251,47206,55818,66716,88208,48078,25981,51675,60939
4952,921.47968,5.671,14571,71962,12951,8672,13513,15312,13967,18612,9564,55304,30213,27572,14949,25962,8584,16712,23023,21487,24370,20829
4953,921.48175,6.714,8986,10645,4976,3138,14483,5342,12612,4087,9821,12224,10542,8729,9165,8972,8589,2079,12706,8895,10817,9003
4954,921.48523,5.458,28232,76421,41368,55611,55334,42729,46798,32033,43361,150781,52222,28630,40683,49649,22460,49804,24132,27651,45525,55042
4955,922.58313,1.364,11843,10032,14457,11663,13209,9731,11338,10226,13655,9305,9572,7287,5388,8812,6264,3614,9860,7377,8782,5804
4956,922.69403,1.02,8592,22569,1819,1041,17996,3637,1128,7812,318,8572,27462,61416,53335,85200,74485,88847,76582,39963,147888,80902
4957,923.49628,6.691,22892,29275,23488,17439,22139,22132,25385,24203,22386,30411,17178,18596,18359,20285,19637,12647,23530,19251,23433,17820
4958,923.49817,5.656,37854,156231,35376,14833,36007,37340,34808,21420,22871,118668,61003,26231,34244,44381,24561,29868,43919,37303,23224,39711
4959,923.50323,5.993,13846,20647,4976,10123,5342,12265,6175,1379,17477,5649,60533,35371,41867,36607,38202,19630,39579,54711,9406,29320
4960,924.49701,2.001,77452,80187,15400,15072,4930,17044,5032,28717,18253,24838,91206,74863,108280,165042,121906,55192,81990,64760,194410,88134
4961,925.15448,12.153,22181,53952,33806,36608,45215,42267,50161,35009,35112,63323,10522,5132,25564,6265,7417,1410,25850,30593,1352,15496
4962,925.51788,5.782,10597,49684,22355,90683,34439,27593,21820,23626,67043,102033,45639,52423,67426,12744,66041,93364,18396,13060,13041,9540
4963,925.5249,5.973,99552,149450,90973,83166,36726,80128,56084,49737,85888,63282,382002,167577,168815,220600,181177,109789,188033,244380,174863,141497
4964,926.16663,6.472,9697,10015,8734,8463,9565,10268,10701,12670,9933,11326,2727,5537,6303,5544,5405,3584,6655,8069,4982,6225
4965,927.53809,5.951,465168,571394,337453,288464,235896,358380,302410,320104,303811,250949,790970,148007,179597,477540,179450,92923,469769,643444,139053,432156
4966,929.18945,6.473,9012,9839,8922,11630,9681,10696,11271,1412,10248,11592,6484,1956,7181,6529,1868,1564,7570,8401,1388,7275
4967,929.53748,4.309,19913,18672,14868,44071,17761,16981,24118,14482,25718,13960,20218,14084,15721,18216,15933,14799,17175,17354,25515,21111
4968,929.54395,3.533,122885,80258,219250,2272,5803,45596,140021,106245,213802,74298,109342,74156,60514,46050,73860,2768,86408,73653,78934,99410
4969,929.58472,1.332,9629,5441,12871,1458,2276,7224,5419,3829,7497,4367,7503,5180,5112,3749,5586,6826,3579,8644,7886,5393
4970,930.27203,15.494,14533,7943,15145,21659,20858,16517,25313,15266,22878,21604,3756,10186,2454,6814,1678,10020,6561,8622,8361,12093
4971,930.57831,1.22,4513,5002,2505,6405,7208,1174,3693,4605,5823,6611,16190,17653,14660,10982,5691,6842,18132,12099,14682,13255
4972,930.68213,10.777,21601,24651,21136,23493,21487,22255,25827,19756,23497,22634,24946,10607,25620,23695,19956,19163,25965,13580,19098,26820
4973,932.16864,6.473,17551,20585,17663,25573,16873,15558,17599,18027,16299,19894,10117,11681,12219,9127,5908,1841,12884,14553,7721,11782
4974,933.6618,5.945,14151,28207,8491,6098,28060,10049,17574,23460,6428,25680,11367,4372,13694,10670,8895,4345,19169,12222,18208,6119
4975,937.49872,5.652,13093,12260,12467,12218,10549,12830,14543,10997,9190,8743,7416,13642,6277,13638,10907,14279,10630,8450,13561,13614
4976,939.52557,5.649,28633,25123,17661,7377,40554,19155,23655,24217,27909,16593,16430,34439,25582,35236,31536,41659,31798,23661,38963,35217
4977,939.57422,5.968,8001,15943,6467,5837,6451,9136,6463,4644,6550,8572,16019,9941,14884,11459,12464,6606,15294,16204,10589,10413
4978,941.59265,5.809,18797,28153,20280,35022,44126,18017,35714,24025,31653,27295,67,17412,20605,12299,19176,23126,18806,18400,12855,15956
4979,941.59595,5.952,67868,93892,42572,39086,73128,39030,62244,57215,50810,77402,83033,32144,52051,62782,38218,29169,75016,65380,45929,49602
4980,943.5105,5.954,10123,6528,7097,8481,9909,4531,10542,4358,7057,7502,7070,2682,3080,5013,3255,2471,6931,5302,2985,4318
4981,943.60492,5.748,57587,43095,48525,77224,87295,49148,69465,22680,65993,45133,4880,28630,37720,30763,40658,46266,30805,38246,22447,29682
4982,944.54236,2.001,104396,51301,13989,1520,23510,6551,19205,21071,14936,39877,79402,53869,37401,48768,36888,56407,61333,30176,47533,70193
4983,946.7124,10.777,22496,27528,22012,22042,20026,23181,24823,19452,22476,23357,24781,3353,23509,25020,20141,17294,27092,25105,8775,26185
4984,947.50543,5.978,24271,35602,14608,17268,7546,16431,10593,12731,20198,12797,61498,35049,38358,39131,35452,20083,37738,58231,27085,35593
4985,947.59888,0.838,4246,4635,2185,8163,1955,2846,4758,7543,3976,1271,4119,4552,5603,4824,4156,6900,5452,1154,4730,5282
4986,948.13995,6.472,9455,11282,9976,14608,9038,10848,11653,10292,10152,11144,6076,5746,6953,6423,2188,1350,7066,7981,2160,7475
4987,948.71613,1.008,14589,23704,1257,807,24929,3500,812,10381,116,11293,13153,30719,28600,40165,40033,42330,45190,18083,78416,41027
